date,open,high,low,close,volume,symbol
2020-01-02,10.1,10.3,10.0,10.2,2914530,STB
2020-01-03,10.25,10.3,10.15,10.2,1975250,STB
2020-01-06,10.1,10.15,10.0,10.05,2302490,STB
2020-01-07,10.05,10.15,10.0,10.15,2154970,STB
2020-01-08,10.05,10.1,9.97,9.98,4490220,STB
2020-01-09,10.1,10.2,10.05,10.15,2443480,STB
2020-01-10,10.15,10.5,10.15,10.5,10754160,STB
2020-01-13,10.5,10.55,10.3,10.4,3390120,STB
2020-01-14,10.4,10.45,10.3,10.3,1811340,STB
2020-01-15,10.3,10.35,10.2,10.25,2479650,STB
2020-01-16,10.3,10.55,10.3,10.4,9556920,STB
2020-01-17,10.45,10.7,10.4,10.6,6094750,STB
2020-01-20,10.5,10.75,10.5,10.7,4135740,STB
2020-01-21,10.7,11.05,10.7,10.9,7604200,STB
2020-01-22,10.9,10.95,10.75,10.9,7030700,STB
2020-01-30,10.8,10.8,10.2,10.35,8264520,STB
2020-01-31,10.3,10.5,10.2,10.2,6261030,STB
2020-02-03,10.0,10.4,9.82,10.25,7105100,STB
2020-02-04,10.25,10.4,10.1,10.2,5433400,STB
2020-02-05,10.35,10.45,10.25,10.25,3967950,STB
2020-02-06,10.3,10.95,10.3,10.95,22697950,STB
2020-02-07,11.0,11.45,10.95,11.15,14963660,STB
2020-02-10,10.9,11.1,10.8,10.95,5335400,STB
2020-02-11,10.95,11.45,10.9,11.35,14652800,STB
2020-02-12,11.4,11.8,11.4,11.55,14679180,STB
2020-02-13,11.5,11.6,11.3,11.5,7807880,STB
2020-02-14,11.55,11.9,11.45,11.6,17826750,STB
2020-02-17,11.65,11.85,11.5,11.65,8914870,STB
2020-02-18,11.65,11.75,11.35,11.55,8502440,STB
2020-02-19,11.4,11.55,11.3,11.4,6823570,STB
2020-02-20,11.5,11.55,11.2,11.3,7140210,STB
2020-02-21,11.25,11.5,11.2,11.3,7650810,STB
2020-02-24,11.0,11.1,10.75,10.85,11765040,STB
2020-02-25,10.7,11.15,10.7,11.15,5669010,STB
2020-02-26,11.0,11.4,10.95,11.2,8381260,STB
2020-02-27,11.3,11.7,11.15,11.65,13069630,STB
2020-02-28,11.35,11.75,11.35,11.6,11942990,STB
2020-03-02,11.8,12.4,11.75,12.35,27550640,STB
2020-03-03,12.6,12.7,12.15,12.25,15552620,STB
2020-03-04,12.2,12.6,12.1,12.5,12163500,STB
2020-03-05,12.65,12.7,12.2,12.2,17517480,STB
2020-03-06,12.1,12.4,12.1,12.25,12062750,STB
2020-03-09,11.5,11.7,11.4,11.4,17015340,STB
2020-03-10,11.0,11.5,10.85,11.4,15319250,STB
2020-03-11,11.45,11.5,10.65,10.65,18789590,STB
2020-03-12,10.0,10.25,9.93,9.95,21362410,STB
2020-03-13,9.3,10.55,9.28,10.4,16337900,STB
2020-03-16,10.4,10.5,9.8,9.99,9159620,STB
2020-03-17,9.9,10.2,9.56,10.2,8611390,STB
2020-03-18,10.4,10.4,10.0,10.0,8306390,STB
2020-03-19,9.9,9.96,9.6,9.75,7516500,STB
2020-03-20,9.81,9.92,9.74,9.8,4889230,STB
2020-03-23,9.3,9.5,9.12,9.12,10633200,STB
2020-03-24,9.12,9.17,8.8,8.8,7815200,STB
2020-03-25,9.15,9.26,8.9,9.11,9894240,STB
2020-03-26,9.11,9.11,8.7,8.7,7221630,STB
2020-03-27,8.75,8.75,8.21,8.21,11651840,STB
2020-03-30,7.7,7.99,7.64,7.64,16130350,STB
2020-03-31,7.86,7.86,7.12,7.3,12191270,STB
2020-04-01,7.2,7.81,7.2,7.81,8807420,STB
2020-04-03,7.99,8.35,7.9,8.35,10672810,STB
2020-04-06,8.9,8.93,8.61,8.93,12901110,STB
2020-04-07,9.4,9.4,9.01,9.18,17284520,STB
2020-04-08,9.0,9.29,8.8,9.28,8761230,STB
2020-04-09,9.4,9.49,9.18,9.19,9821780,STB
2020-04-10,9.15,9.23,8.95,9.01,10709980,STB
2020-04-13,9.01,9.24,9.01,9.04,7684370,STB
2020-04-14,9.1,9.16,8.94,9.16,8530630,STB
2020-04-15,9.2,9.8,9.18,9.7,14857170,STB
2020-04-16,9.5,9.95,9.5,9.72,7634020,STB
2020-04-17,9.9,9.94,9.72,9.73,8375490,STB
2020-04-20,9.7,9.85,9.54,9.55,11284390,STB
2020-04-21,9.35,9.45,8.97,8.99,16193310,STB
2020-04-22,8.73,9.29,8.73,9.17,8168410,STB
2020-04-23,9.35,9.38,9.15,9.15,5414960,STB
2020-04-24,9.15,9.2,9.04,9.1,4794810,STB
2020-04-27,9.18,9.23,8.99,8.99,8059440,STB
2020-04-28,9.08,9.12,8.94,8.98,7077710,STB
2020-04-29,9.1,9.25,9.0,9.1,3844890,STB
2020-05-04,9.1,9.1,8.98,8.98,4402500,STB
2020-05-05,8.98,9.09,8.93,8.97,4803310,STB
2020-05-06,9.0,9.14,8.93,9.14,8419490,STB
2020-05-07,9.18,9.38,9.17,9.34,12175430,STB
