date,open,high,low,close,volume,symbol
2020-01-02,58.07,59.0,58.07,58.63,141260,GAS
2020-01-03,58.63,59.74,58.63,58.75,218980,GAS
2020-01-06,59.93,60.73,59.62,60.61,431090,GAS
2020-01-07,60.55,60.55,59.68,60.18,142800,GAS
2020-01-08,61.11,61.35,60.12,60.12,439260,GAS
2020-01-09,59.5,59.99,58.75,59.0,320980,GAS
2020-01-10,59.19,59.5,58.88,59.43,160820,GAS
2020-01-13,59.43,59.43,58.69,59.06,355190,GAS
2020-01-14,59.0,59.5,58.81,58.81,166850,GAS
2020-01-15,58.88,58.88,57.7,58.26,201400,GAS
2020-01-16,58.26,58.44,57.64,57.82,508390,GAS
2020-01-17,57.82,58.38,57.45,57.76,281760,GAS
2020-01-20,57.76,58.01,57.57,57.88,134180,GAS
2020-01-21,57.88,58.81,57.88,58.81,180960,GAS
2020-01-22,58.81,59.12,58.44,58.81,162790,GAS
2020-01-30,56.4,58.13,56.4,57.02,379940,GAS
2020-01-31,56.46,56.83,53.3,53.61,551680,GAS
2020-02-03,52.68,53.24,49.95,51.56,565980,GAS
2020-02-04,52.62,52.68,50.82,50.82,376400,GAS
2020-02-05,51.44,52.06,49.95,50.57,290230,GAS
2020-02-06,50.57,53.24,50.57,53.24,253870,GAS
2020-02-07,53.24,53.92,52.68,53.3,299430,GAS
2020-02-10,52.68,53.86,52.06,53.79,282460,GAS
2020-02-11,53.36,53.79,52.93,53.05,235700,GAS
2020-02-12,53.67,53.67,53.05,53.3,175490,GAS
2020-02-13,53.17,54.6,53.17,54.23,272240,GAS
2020-02-14,54.23,55.1,53.92,54.85,162870,GAS
2020-02-17,54.85,55.34,54.1,54.1,180040,GAS
2020-02-18,53.92,54.17,53.17,53.3,215600,GAS
2020-02-19,53.3,53.36,52.86,52.86,166790,GAS
2020-02-20,54.54,54.54,52.8,52.86,198200,GAS
2020-02-21,53.3,53.42,52.93,52.93,171440,GAS
2020-02-24,52.68,52.68,51.75,52.0,348150,GAS
2020-02-25,51.13,52.0,51.13,51.44,348890,GAS
2020-02-26,51.13,51.13,49.33,49.52,478410,GAS
2020-02-27,49.46,49.52,48.4,48.96,359090,GAS
2020-02-28,46.54,48.28,46.54,46.98,449640,GAS
2020-03-02,46.85,49.27,46.73,48.96,255710,GAS
2020-03-03,51.38,51.38,49.58,49.58,270460,GAS
2020-03-04,49.27,49.27,48.22,48.4,307460,GAS
2020-03-05,48.4,49.58,48.4,48.4,262610,GAS
2020-03-06,48.34,48.4,47.78,48.03,208460,GAS
2020-03-09,44.68,44.68,44.68,44.68,226330,GAS
2020-03-10,41.58,43.94,41.58,42.45,1377350,GAS
2020-03-11,43.69,44.06,39.54,39.54,1022830,GAS
2020-03-12,36.81,37.74,36.81,36.81,832050,GAS
2020-03-13,34.27,36.25,34.27,35.33,975880,GAS
2020-03-16,35.2,37.31,34.71,36.75,664400,GAS
2020-03-17,34.83,37.12,34.83,37.06,531530,GAS
2020-03-18,37.18,37.18,35.82,35.95,1111270,GAS
2020-03-19,34.71,35.02,34.02,34.27,897780,GAS
2020-03-20,35.33,36.01,34.71,35.88,563530,GAS
2020-03-23,34.21,34.71,33.4,33.4,779860,GAS
2020-03-24,34.71,34.95,33.78,34.83,769350,GAS
2020-03-25,36.75,37.25,36.07,37.25,1074610,GAS
2020-03-26,37.18,37.43,36.25,36.38,564130,GAS
2020-03-27,36.38,36.63,35.39,36.07,484150,GAS
2020-03-30,34.02,34.33,33.78,33.84,556090,GAS
2020-03-31,35.76,35.76,33.47,33.96,414540,GAS
2020-04-01,33.9,35.7,33.9,34.77,577930,GAS
2020-04-03,37.18,37.18,35.64,36.69,1147360,GAS
2020-04-06,38.42,39.04,37.8,39.04,1513290,GAS
2020-04-07,39.6,39.6,38.3,38.98,945030,GAS
2020-04-08,37.99,38.92,37.68,38.86,869540,GAS
2020-04-09,39.29,41.52,39.11,41.52,1506780,GAS
2020-04-10,40.9,41.83,40.28,41.58,944260,GAS
2020-04-13,42.27,43.07,41.83,42.14,1048800,GAS
2020-04-14,41.52,41.71,40.53,41.52,1273310,GAS
2020-04-15,40.78,41.71,40.59,41.27,645240,GAS
2020-04-16,41.27,42.14,40.78,41.77,717400,GAS
2020-04-17,41.83,42.76,41.83,41.96,811680,GAS
2020-04-20,42.14,42.76,41.58,42.64,1227520,GAS
2020-04-21,40.9,41.65,39.97,39.97,1557070,GAS
2020-04-22,37.8,40.04,37.8,39.35,760590,GAS
2020-04-23,40.28,40.9,40.16,40.35,620260,GAS
2020-04-24,40.78,40.9,40.1,40.35,583010,GAS
2020-04-27,40.35,40.84,39.66,39.79,476510,GAS
2020-04-28,38.8,39.66,38.67,38.92,775610,GAS
2020-04-29,39.04,39.79,39.04,39.29,623860,GAS
2020-05-04,40.28,40.66,39.42,39.54,410240,GAS
2020-05-05,40.04,40.59,39.66,40.59,652830,GAS
2020-05-06,41.34,42.64,41.34,42.51,1540630,GAS
2020-05-07,42.51,43.07,41.96,42.58,705710,GAS
2020-05-08,42.58,43.88,42.58,43.13,1700680,GAS
2020-05-11,43.38,45.24,43.38,45.24,1084850,GAS
2020-05-12,45.18,45.86,44.0,45.37,1145720,GAS
2020-05-13,45.24,45.8,44.62,44.87,991060,GAS
2020-05-14,44.37,44.87,44.13,44.31,688000,GAS
2020-05-15,45.18,45.24,43.94,43.94,904360,GAS
2020-05-18,44.37,45.55,44.37,45.55,1071380,GAS
2020-05-19,46.73,46.73,45.92,46.36,1144660,GAS
2020-05-20,45.24,46.36,45.24,45.98,548540,GAS
2020-05-21,46.17,46.85,45.86,46.48,952810,GAS
2020-05-22,46.42,46.42,45.61,45.8,982700,GAS
2020-05-25,45.8,45.92,45.49,45.68,554990,GAS
2020-05-26,46.17,46.42,45.74,46.42,615970,GAS
2020-05-27,46.79,47.29,46.36,46.48,1141480,GAS
2020-05-28,46.48,46.73,45.8,45.8,551210,GAS
2020-05-29,46.17,46.17,45.68,46.11,372610,GAS
2020-06-01,46.42,47.1,46.23,46.67,596060,GAS
2020-06-02,46.67,48.22,46.48,47.35,1452270,GAS
2020-06-03,48.03,48.53,47.53,48.34,633960,GAS
2020-06-04,48.4,49.27,48.34,48.34,848030,GAS
2020-06-05,47.72,48.34,47.41,47.72,881330,GAS
2020-06-08,49.27,49.27,48.53,48.96,659450,GAS
2020-06-09,48.46,48.9,48.34,48.59,481610,GAS
2020-06-10,48.34,48.59,48.03,48.34,426400,GAS
2020-06-11,48.03,48.4,44.99,44.99,1251510,GAS
2020-06-12,43.44,46.42,43.44,46.23,878600,GAS
2020-06-15,46.23,46.73,44.68,44.68,554870,GAS
2020-06-16,45.55,45.55,44.93,45.3,454210,GAS
2020-06-17,45.55,45.8,44.99,45.18,330300,GAS
2020-06-18,44.99,45.24,44.62,44.75,317660,GAS
2020-06-19,45.37,45.43,44.99,44.99,303720,GAS
2020-06-22,45.3,45.68,45.24,45.3,227680,GAS
2020-06-23,45.37,46.05,45.24,45.8,349770,GAS
2020-06-24,45.61,45.98,44.62,44.99,240120,GAS
2020-06-25,44.62,45.24,44.31,44.87,335210,GAS
2020-06-26,44.93,45.37,44.62,44.75,322890,GAS
2020-06-29,44.62,44.62,43.2,43.2,571650,GAS
2020-06-30,43.75,44.31,42.14,42.76,459150,GAS
2020-07-01,43.07,44.0,42.76,44.0,387430,GAS
2020-07-02,44.25,44.31,43.69,43.69,210850,GAS
2020-07-03,44.25,44.25,43.57,43.57,310040,GAS
2020-07-06,44.5,45.12,44.13,44.87,485000,GAS
2020-07-07,45.24,46.05,44.87,44.87,819010,GAS
2020-07-08,45.24,45.92,44.93,45.18,534040,GAS
2020-07-09,45.8,46.98,45.68,46.6,1179910,GAS
2020-07-10,46.48,46.73,45.98,46.05,461690,GAS
2020-07-13,46.48,46.67,46.05,46.42,592380,GAS
2020-07-14,46.81,47.78,46.74,46.94,631990,GAS
2020-07-15,47.39,47.85,46.87,46.87,507920,GAS
2020-07-16,47.26,47.39,46.94,46.94,534310,GAS
2020-07-17,46.94,47.13,46.74,46.74,382400,GAS
2020-07-20,46.29,46.68,46.09,46.09,492500,GAS
2020-07-21,46.09,46.61,46.03,46.16,264440,GAS
2020-07-22,46.48,46.48,45.57,45.64,343540,GAS
2020-07-23,45.64,46.55,45.64,46.22,629750,GAS
2020-07-24,46.22,46.48,43.88,44.4,1173440,GAS
2020-07-27,41.74,44.86,41.48,41.61,1319680,GAS
2020-07-28,42.91,44.08,41.61,44.08,683540,GAS
2020-07-29,42.32,43.3,41.15,41.28,777530,GAS
2020-07-30,44.14,44.14,41.93,42.58,417700,GAS
2020-07-31,41.93,42.58,41.48,42.58,314230,GAS
2020-08-03,42.45,43.88,42.39,43.69,536220,GAS
2020-08-04,44.53,44.53,44.01,44.27,387300,GAS
2020-08-05,44.27,44.79,44.08,44.6,566050,GAS
2020-08-06,44.53,45.38,44.47,45.18,640610,GAS
2020-08-07,45.18,45.96,44.99,45.64,571770,GAS
2020-08-10,45.7,46.22,45.64,45.83,469290,GAS
2020-08-11,45.83,46.03,45.31,45.51,550870,GAS
2020-08-12,45.83,46.55,45.51,46.29,973330,GAS
2020-08-13,47.2,47.39,46.48,47.2,951630,GAS
2020-08-14,46.81,47.33,46.68,47.0,870730,GAS
2020-08-17,46.81,47.07,46.29,46.81,460890,GAS
2020-08-18,47.46,47.46,46.48,46.74,297780,GAS
2020-08-19,46.81,47.0,46.68,46.87,224530,GAS
2020-08-20,46.74,46.94,46.16,46.16,444340,GAS
2020-08-21,46.29,46.87,46.22,46.81,494700,GAS
2020-08-24,46.94,47.78,46.94,47.46,638880,GAS
2020-08-25,47.59,48.43,47.59,47.98,722600,GAS
2020-08-26,48.11,48.37,47.78,47.78,431210,GAS
2020-08-27,47.72,47.72,47.13,47.46,501290,GAS
2020-08-28,48.11,48.76,47.52,48.24,1011700,GAS
2020-08-31,48.37,48.76,47.78,48.17,549950,GAS
2020-09-01,48.17,49.08,47.98,49.02,844110,GAS
2020-09-03,49.41,49.54,48.95,49.28,587250,GAS
2020-09-04,48.17,48.89,48.17,48.5,937330,GAS
