date,open,high,low,close,volume,symbol
2020-01-02,960.26,966.67,959.67,966.67,131523160,VNINDEX
2020-01-03,968.72,970.88,965.14,965.14,149202550,VNINDEX
2020-01-06,962.79,963.2,955.59,955.79,140978550,VNINDEX
2020-01-07,955.39,959.46,953.19,958.88,130272030,VNINDEX
2020-01-08,954.13,955.84,945.28,948.98,179374340,VNINDEX
2020-01-09,953.86,960.73,952.16,960.15,132773820,VNINDEX
2020-01-10,961.17,969.71,961.17,968.54,163058830,VNINDEX
2020-01-13,966.89,968.63,964.79,965.84,117952020,VNINDEX
2020-01-14,966.26,968.85,965.76,967.0,127784380,VNINDEX
2020-01-15,967.69,967.69,964.84,967.56,112470420,VNINDEX
2020-01-16,967.2,974.7,967.17,974.31,146756870,VNINDEX
2020-01-17,976.28,980.02,973.79,978.96,117216890,VNINDEX
2020-01-20,978.23,979.85,975.93,978.63,102398830,VNINDEX
2020-01-21,978.82,986.37,978.82,986.37,128887950,VNINDEX
2020-01-22,986.52,991.46,983.92,991.46,128966880,VNINDEX
2020-01-30,975.15,977.72,954.0,959.58,181385230,VNINDEX
2020-01-31,955.56,960.96,936.62,936.62,210630210,VNINDEX
2020-02-03,916.6,930.37,891.85,928.14,246408370,VNINDEX
2020-02-04,929.42,934.91,919.33,929.09,178000400,VNINDEX
2020-02-05,934.75,936.33,921.89,925.91,163682070,VNINDEX
2020-02-06,926.66,938.54,925.21,938.54,206129040,VNINDEX
2020-02-07,938.61,943.48,935.94,940.75,165020480,VNINDEX
2020-02-10,934.38,935.87,926.61,930.73,129573270,VNINDEX
2020-02-11,931.55,936.04,931.55,934.67,159265510,VNINDEX
2020-02-12,940.72,943.11,937.34,937.68,187439280,VNINDEX
2020-02-13,937.19,939.1,934.47,938.24,153479610,VNINDEX
2020-02-14,939.28,940.65,936.47,937.45,172195600,VNINDEX
2020-02-17,938.52,938.52,931.66,934.77,149349950,VNINDEX
2020-02-18,934.47,934.98,926.01,927.93,164327840,VNINDEX
2020-02-19,926.41,931.66,925.86,928.76,161801070,VNINDEX
2020-02-20,933.69,938.13,930.41,938.13,183636850,VNINDEX
